Adventures of Sharkboy and Lavagirl 3-D, The	0	0	1	0	1	2
Juwanna Mann	0	0	0	1	1	2
High Tension (Haute tension) (Switchblade Romance)	0	2	0	0	0	2
Eddie Izzard: Dress to Kill	1	1	0	0	0	2
Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)	0	2	0	0	0	2
Quo Vadis	0	1	1	0	0	2
Dark Blue World (Tmavomodrý svet)	1	1	0	0	0	2
Perfect Man, The	0	0	2	0	0	2
Rapid Fire	0	2	0	0	0	2
Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)	0	0	2	0	0	2
Requiem for a Heavyweight	0	2	0	0	0	2
Monkey Business	0	1	0	1	0	2
Spirit: Stallion of the Cimarron	0	1	1	0	0	2
Last Days	0	1	0	1	0	2
White Fang	0	0	0	2	0	2
Iron Will	0	1	1	0	0	2
Deuces Wild	0	0	1	1	0	2
Wild Orchid	0	0	1	0	1	2
Lenny	0	2	0	0	0	2
Cadillac Man	0	0	0	1	1	2
Life or Something Like It	0	1	0	1	0	2
Hidden (a.k.a. Cache) (Caché)	0	1	0	1	0	2
Kin-Dza-Dza!	0	2	0	0	0	2
Rome, Open City (a.k.a. Open City) (Roma, città aperta)	0	2	0	0	0	2
Cry_Wolf (a.k.a. Cry Wolf)	0	0	1	1	0	2
Police Story 2 (Ging chaat goo si juk jaap)	1	0	1	0	0	2
Cat's Meow, The	0	0	1	1	0	2
Atomic Cafe, The	1	1	0	0	0	2
High Crimes	0	1	1	0	0	2
Impromptu	1	1	0	0	0	2
Woyzeck	0	1	1	0	0	2
Into the Blue	0	0	1	1	0	2
George Washington	0	0	0	2	0	2
Stolen Summer	0	0	2	0	0	2
Goal! The Dream Begins (Goal!)	1	1	0	0	0	2
Return of the Secaucus 7	0	2	0	0	0	2
All the Right Moves	0	0	1	1	0	2
Promises	1	1	0	0	0	2
Great Yokai War, The (Yôkai daisensô)	0	1	0	1	0	2
Dead Man's Shoes	2	0	0	0	0	2
Motel Hell	0	1	0	1	0	2
Mon oncle d'Amérique	0	1	1	0	0	2
Crooklyn	0	0	1	1	0	2
Hangar 18	1	1	0	0	0	2
Magnificent Ambersons, The	0	1	1	0	0	2
All About the Benjamins	0	0	1	1	0	2
Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2)	0	2	0	0	0	2
	0	1	0	0	1	2
C.R.A.Z.Y.	0	2	0	0	0	2
Sarah Silverman: Jesus Is Magic	0	0	1	1	0	2
Wendigo	0	1	0	1	0	2
Mean Machine	0	1	1	0	0	2
How to Kill Your Neighbor's Dog	1	0	0	1	0	2
Beauty and the Beast	0	1	1	0	0	2
After the Fox (Caccia alla volpe)	0	0	2	0	0	2
Paradise Now	0	2	0	0	0	2
Havoc	0	0	2	0	0	2
Baby's Day Out	0	0	0	1	1	2
Mrs. Henderson Presents	0	1	0	0	1	2
Luxo Jr.	1	0	1	0	0	2
Rare Birds	0	1	1	0	0	2
Ghost in the Shell	0	2	0	0	0	2
Escaflowne: The Movie (Escaflowne)	0	1	1	0	0	2
Seconds	0	1	1	0	0	2
Glory Road	1	0	1	0	0	2
Italian for Beginners (Italiensk for begyndere)	0	0	2	0	0	2
Project A ('A' gai waak)	1	0	1	0	0	2
Russia House, The	0	0	1	1	0	2
Annapolis	0	0	2	0	0	2
Waterdance, The	0	2	0	0	0	2
Charlotte Gray	0	2	0	0	0	2
Curious George	0	1	1	0	0	2
Pulse	0	0	0	2	0	2
Ultimate Avengers	0	0	2	0	0	2
Double Happiness	0	2	0	0	0	2
Aquamarine	0	0	1	0	1	2
Spacehunter: Adventures in the Forbidden Zone	0	0	1	0	1	2
Sheena	0	0	0	1	1	2
Kandahar (Safar e Ghandehar)	0	2	0	0	0	2
Shaggy Dog, The	0	0	0	1	1	2
Take the Lead	1	0	1	0	0	2
Business of Strangers, The	0	1	1	0	0	2
Affair of the Necklace, The	0	1	1	0	0	2
Sudden Impact	1	0	0	1	0	2
Gauntlet, The	0	1	1	0	0	2
Reefer Madness: The Movie Musical	2	0	0	0	0	2
Candy	1	1	0	0	0	2
Subway	0	2	0	0	0	2
Sentinel, The	0	1	0	1	0	2
Jabberwocky	0	2	0	0	0	2
Incredible Shrinking Woman, The	0	0	0	2	0	2
American Haunting, An	0	0	0	1	1	2
Down in the Valley	0	1	1	0	0	2
Notorious Bettie Page, The	0	0	2	0	0	2
When a Stranger Calls	0	0	1	1	0	2
Garfield: A Tail of Two Kitties	0	1	0	0	1	2
Metal: A Headbanger's Journey	1	1	0	0	0	2
Female Trouble	1	0	0	1	0	2
Denis Leary: No Cure for Cancer	0	1	1	0	0	2
Ant Bully, The	0	1	1	0	0	2
Underneath	0	1	1	0	0	2
Fat Girl (À ma soeur!)	0	1	1	0	0	2
Mind Game	1	1	0	0	0	2
Competition, The	0	2	0	0	0	2
Big Red One, The	1	1	0	0	0	2
Tom & Viv	0	0	2	0	0	2
Quadrophenia	0	1	0	1	0	2
Little Foxes, The	0	2	0	0	0	2
Grass Is Greener, The	0	1	1	0	0	2
Mulholland Dr.	1	0	1	0	0	2
French Lieutenant's Woman, The	0	0	2	0	0	2
Sidewalks of New York	0	0	1	1	0	2
Liam	0	0	0	2	0	2
Glass House, The	0	0	2	0	0	2
Musketeer, The	0	0	0	1	1	2
Gridiron Gang	0	0	2	0	0	2
3 Ninjas Kick Back	0	0	0	1	1	2
Tortilla Soup	0	1	1	0	0	2
Conversations with Other Women	1	0	1	0	0	2
Open Season	0	0	2	0	0	2
Texas Chainsaw Massacre: The Beginning, The	0	0	1	1	0	2
Strawberry and Chocolate (Fresa y chocolate)	0	2	0	0	0	2
Marine, The	0	0	2	0	0	2
Infamous	0	2	0	0	0	2
Fellini's Casanova (Il Casanova di Federico Fellini)	0	2	0	0	0	2
Feast	0	0	2	0	0	2
Deliver Us from Evil	1	1	0	0	0	2
Any Which Way You Can	0	0	0	2	0	2
Theremin: An Electronic Odyssey	0	2	0	0	0	2
Marat/Sade	1	1	0	0	0	2
Catch a Fire	0	1	1	0	0	2
Death of a President	0	1	1	0	0	2
Santa Clause 3: The Escape Clause, The	0	1	0	1	0	2
Original Sin	0	1	0	1	0	2
Cotton Club, The	0	1	1	0	0	2
Wizard, The	0	1	1	0	0	2
The Great Train Robbery	0	1	0	0	1	2
Nativity Story, The	0	2	0	0	0	2
Tall Guy, The	0	1	0	1	0	2
Sea of Love	0	0	2	0	0	2
We Are Marshall	0	2	0	0	0	2
History Boys, The	0	0	2	0	0	2
DOA: Dead or Alive	0	0	1	0	1	2
Penn & Teller Get Killed	1	0	1	0	0	2
Package, The	0	1	1	0	0	2
Next of Kin	0	0	0	2	0	2
Stomp the Yard	0	0	2	0	0	2
Miracle Mile	0	1	1	0	0	2
Miss Potter	0	2	0	0	0	2
Loverboy	0	0	1	1	0	2
Venus	0	1	1	0	0	2
Little Monsters	0	0	1	1	0	2
Let It Ride	1	0	0	1	0	2
Innocent Man, An	0	0	1	1	0	2
Gross Anatomy (a.k.a. A Cut Above)	0	1	1	0	0	2
Great Balls of Fire!	0	0	1	1	0	2
Family Business	0	0	1	1	0	2
Eddie and the Cruisers	0	0	1	0	1	2
Hitcher, The	0	0	2	0	0	2
Cyborg	0	0	0	0	2	2
Chances Are	0	1	0	1	0	2
Blind Fury	0	1	1	0	0	2
American Ninja	0	0	1	1	0	2
49 Up	0	2	0	0	0	2
Catch and Release	0	0	1	1	0	2
Blood and Chocolate	0	0	0	2	0	2
Messengers, The	0	0	1	1	0	2
Serpent and the Rainbow, The	0	1	1	0	0	2
Boss of It All, The (Direktøren for det hele)	2	0	0	0	0	2
Return to Snowy River (a.k.a. The Man From Snowy River II)	0	0	1	1	0	2
Cocaine Cowboys	1	1	0	0	0	2
Astronaut Farmer, The	0	0	1	1	0	2
Night in the Life of Jimmy Reardon, A	0	0	1	1	0	2
Milagro Beanfield War	0	1	1	0	0	2
It's a Boy Girl Thing	0	0	0	0	2	2
Lady in White (a.k.a. The Mystery of the Lady in White)	0	0	1	0	1	2
Johnny Be Good	0	1	0	1	0	2
Reno 911!: Miami	0	1	0	1	0	2
Camille Claudel	0	2	0	0	0	2
Biloxi Blues	0	1	1	0	0	2
2001 Maniacs	0	1	1	0	0	2
Perez Family, The	0	0	2	0	0	2
	1	1	0	0	0	2
Ariel	0	1	0	1	0	2
Above the Law	0	0	1	1	0	2
18 Again!	0	0	0	1	1	2
Last Mimzy, The	0	1	1	0	0	2
Priceless (Hors de prix)	1	1	0	0	0	2
Dead Silence	0	1	1	0	0	2
Outland	0	0	2	0	0	2
Big Boss, The (Fists of Fury) (Tang shan da xiong)	1	0	1	0	0	2
Hills Have Eyes II, The	0	0	1	1	0	2
Written on the Wind	1	1	0	0	0	2
Moby Dick	1	1	0	0	0	2
Misfits, The	0	1	1	0	0	2
Kiss Me Deadly	1	0	1	0	0	2
Cries and Whispers (Viskningar och rop)	0	2	0	0	0	2
Thing with Two Heads, The	0	0	0	0	2	2
Hoax, The	0	2	0	0	0	2
Fall of the House of Usher, The (House of Usher)	0	0	2	0	0	2
Diary of a Chambermaid (Journal d'une femme de chambre, Le)	0	2	0	0	0	2
Cannonball Run II	0	0	1	1	0	2
Rape Me (Baise-moi)	0	1	1	0	0	2
Vie en Rose, La (Môme, La)	0	1	1	0	0	2
Vacancy	0	2	0	0	0	2
In the Land of Women	0	2	0	0	0	2
It's a Very Merry Muppet Christmas Movie	0	0	1	0	1	2
Day Watch (Dnevnoy dozor)	0	0	1	1	0	2
Wheels on Meals (Kuai can che)	1	0	1	0	0	2
Librarian: Return to King Solomon's Mines, The	0	2	0	0	0	2
Librarian: Quest for the Spear, The	0	2	0	0	0	2
I'm a Cyborg, But That's OK (Saibogujiman kwenchana)	0	0	2	0	0	2
Youngblood	0	0	0	2	0	2
Forgotten Silver	1	1	0	0	0	2
TV Set, The	0	2	0	0	0	2
Sand Pebbles, The	0	1	1	0	0	2
First Snow	0	1	1	0	0	2
Manufactured Landscapes	0	2	0	0	0	2
Okja	0	2	0	0	0	2
Ice Castles	0	0	1	1	0	2
Man Who Cried, The	0	2	0	0	0	2
Himalaya (Himalaya - l'enfance d'un chef)	0	1	1	0	0	2
No Reservations	0	1	1	0	0	2
My Family	0	0	2	0	0	2
Sydney White	0	1	0	1	0	2
Rififi (Du rififi chez les hommes)	2	0	0	0	0	2
Pelle the Conqueror (Pelle erobreren)	0	2	0	0	0	2
Love Story	0	1	0	1	0	2
5,000 Fingers of Dr. T, The	1	0	1	0	0	2
Rocket Science	0	1	1	0	0	2
Norma Rae	0	1	1	0	0	2
Miami Rhapsody	0	0	0	1	1	2
Invasion, The	0	1	0	1	0	2
Rough Night	1	0	0	1	0	2
Lost in America	0	1	0	0	1	2
Under the Sand	1	1	0	0	0	2
Town & Country	0	0	1	1	0	2
Days of Wine and Roses	0	2	0	0	0	2
Circle, The (Dayereh)	0	1	1	0	0	2
Brave One, The	0	1	1	0	0	2
We Own the Night	0	2	0	0	0	2
Elizabeth: The Golden Age	0	0	2	0	0	2
Sleuth	1	1	0	0	0	2
Comebacks, The	0	0	0	0	2	2
Exit Wounds	0	0	2	0	0	2
The Jane Austen Book Club	0	2	0	0	0	2
4 Little Girls	1	1	0	0	0	2
For the Bible Tells Me So	0	1	1	0	0	2
Double Impact	1	0	0	1	0	2
Saved by the Bell: Hawaiian Style	0	0	2	0	0	2
Fantasticks, The	0	2	0	0	0	2
Elmer Gantry	0	2	0	0	0	2
Lions For Lambs	1	0	1	0	0	2
Southland Tales	0	0	2	0	0	2
Evening with Kevin Smith 2: Evening Harder, An	0	1	0	1	0	2
Series 7: The Contenders	0	0	1	1	0	2
Caveman's Valentine, The	0	1	1	0	0	2
I'm Not There	0	1	1	0	0	2
Recess: School's Out	0	2	0	0	0	2
Vatel	1	1	0	0	0	2
Wrong Turn 2: Dead End	0	1	0	1	0	2
Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders	0	1	1	0	0	2
Nico and Dani (Krámpack)	0	2	0	0	0	2
Left Behind: The Movie	1	1	0	0	0	2
My Demon Lover	0	0	0	0	2	2
My Crazy Life (Mi vida loca)	0	0	2	0	0	2
Leonard Part 6	0	0	0	0	2	2
Like Stars on Earth (Taare Zameen Par)	1	1	0	0	0	2
Glass Menagerie, The	0	1	0	1	0	2
Cherry 2000	0	0	1	1	0	2
Strange Wilderness	0	1	1	0	0	2
World on a Wire (Welt am Draht)	0	2	0	0	0	2
Barfly	1	0	0	1	0	2
Baby Boom	0	1	1	0	0	2
Amazon Women on the Moon	1	1	0	0	0	2
With a Friend Like Harry... (Harry, un ami qui vous veut du bien)	1	1	0	0	0	2
Step Up 2 the Streets	0	1	1	0	0	2
The Man in the Moon	1	0	1	0	0	2
Panic	1	0	1	0	0	2
Double Take	0	0	1	1	0	2
Zeitgeist: The Movie	1	0	1	0	0	2
Justice League: The New Frontier	0	0	2	0	0	2
Class, The (Klass)	1	0	0	1	0	2
Drillbit Taylor	1	0	0	1	0	2
Despicable Me 3	0	1	0	0	1	2
Smart People	0	0	2	0	0	2
All the Pretty Horses	0	0	1	1	0	2
Zebraman	0	1	1	0	0	2
Stop-Loss	0	1	1	0	0	2
Nim's Island	0	1	1	0	0	2
Outpost	0	0	1	1	0	2
Super High Me	1	1	0	0	0	2
Talk Radio	0	0	2	0	0	2
Prom Night	0	0	0	0	2	2
American Pie Presents Beta House (American Pie 6: Beta House)	0	0	2	0	0	2
Girl Next Door, The	0	2	0	0	0	2
One Day in September	1	1	0	0	0	2
Young People Fucking (a.k.a. YPF)	0	1	0	0	1	2
Kit Kittredge: An American Girl	0	1	0	1	0	2
Gonzo: The Life and Work of Dr. Hunter S. Thompson	0	2	0	0	0	2
Welcome to the Sticks (Bienvenue chez les Ch'tis)	1	1	0	0	0	2
Private Eyes, The	0	0	2	0	0	2
Meet Dave	1	0	1	0	0	2
Machine Girl, The (Kataude mashin gâru)	0	0	1	1	0	2
Detour	0	2	0	0	0	2
Unsinkable Molly Brown, The	0	2	0	0	0	2
Felon	0	1	1	0	0	2
The Godfather Trilogy: 1972-1990	2	0	0	0	0	2
Slumber Party Massacre, The	0	1	0	1	0	2
Zone, The (La Zona)	0	2	0	0	0	2
Invisible Man, The	0	1	1	0	0	2
Bank Dick, The	0	0	1	1	0	2
Beautiful	0	1	0	0	1	2
Rocker, The	0	1	0	1	0	2
Under Suspicion	0	0	1	1	0	2
Duets	0	1	1	0	0	2
Bait	0	1	0	1	0	2
Spirit, The	0	0	2	0	0	2
Art of War, The	0	0	1	0	1	2
John Adams	0	2	0	0	0	2
Bangkok Dangerous	0	1	1	0	0	2
Lakeview Terrace	0	1	1	0	0	2
Ghost Town	0	1	0	0	1	2
About Adam	0	2	0	0	0	2
Eyes of Tammy Faye, The	0	2	0	0	0	2
Affair of Love, An (Liaison pornographique, Une)	2	0	0	0	0	2
The Spiral Staircase	0	2	0	0	0	2
Rachel Getting Married	0	1	0	1	0	2
20,000 Leagues Under the Sea	0	2	0	0	0	2
Bronco Billy	0	0	2	0	0	2
Brain That Wouldn't Die, The	0	0	0	1	1	2
Psycho Beach Party	0	0	1	0	1	2
Pride and Glory	0	1	1	0	0	2
Wonderland	0	2	0	0	0	2
Tin Man	0	0	1	1	0	2
JCVD	0	1	1	0	0	2
Crows Zero (Kurôzu zero)	1	1	0	0	0	2
Chuck & Buck	0	0	1	1	0	2
Class, The (Entre les murs)	0	0	2	0	0	2
Groove	0	2	0	0	0	2
Shower (Xizao)	1	0	1	0	0	2
Igor	0	2	0	0	0	2
Hunger	2	0	0	0	0	2
Shrek the Halls	0	0	1	1	0	2
House Party	0	0	1	0	1	2
Braddock: Missing in Action III	0	0	0	1	1	2
Hot Spot, The	0	0	2	0	0	2
War of the Worlds	0	1	1	0	0	2
Communion	0	1	1	0	0	2
Blackadder Back & Forth	0	1	1	0	0	2
Jesus' Son	0	1	1	0	0	2
Butterfly (La lengua de las mariposas)	1	0	1	0	0	2
The Square	1	1	0	0	0	2
Sugarland Express, The	0	1	0	1	0	2
Far From Home: The Adventures of Yellow Dog	1	0	1	0	0	2
American Pop	0	1	1	0	0	2
Love's Labour's Lost	0	1	0	1	0	2
Push	0	1	1	0	0	2
Burglar	0	1	0	1	0	2
International, The	0	0	2	0	0	2
Berlin Calling	1	1	0	0	0	2
Divo, Il	0	2	0	0	0	2
Friday the 13th	0	0	2	0	0	2
Pink Panther 2, The	0	1	0	1	0	2
Toxic Avenger Part III: The Last Temptation of Toxie, The	0	0	1	0	1	2
Toxic Avenger, Part II, The	0	0	1	0	1	2
Cottage, The	1	1	0	0	0	2
Haunting in Connecticut, The	0	0	1	1	0	2
Big Stan	0	0	2	0	0	2
Anvil! The Story of Anvil	0	2	0	0	0	2
Decline of Western Civilization, The	0	2	0	0	0	2
Damned United, The	1	1	0	0	0	2
Benji the Hunted	1	1	0	0	0	2
Young Victoria, The	1	1	0	0	0	2
Puppet Master III: Toulon's Revenge	0	0	2	0	0	2
Puppet Master	0	0	1	0	1	2
Blow-Out (La grande bouffe)	1	1	0	0	0	2
Fighting Seabees, The	0	1	1	0	0	2
Woman of Paris, A	1	1	0	0	0	2
Flying Tigers	0	1	0	1	0	2
Soloist, The	0	2	0	0	0	2
Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei)	1	1	0	0	0	2
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono)	0	1	0	1	0	2
Whipped	0	0	1	0	1	2
Land That Time Forgot, The	0	0	0	1	1	2
Inferno	0	1	0	1	0	2
Human Traffic	0	1	1	0	0	2
Up at the Villa	0	1	1	0	0	2
Two Moon Junction	0	0	1	0	1	2
Limits of Control, The	0	0	2	0	0	2
Carnosaur 2	0	0	0	1	1	2
Home	1	1	0	0	0	2
Time Code	0	1	0	1	0	2
Idiots, The (Idioterne)	1	1	0	0	0	2
Whatever Works	0	0	2	0	0	2
Librarian, The: The Curse of the Judas Chalice	0	2	0	0	0	2
What Ever Happened to Baby Jane?	1	1	0	0	0	2
Filth and the Fury, The	0	1	1	0	0	2
Race to Witch Mountain	0	2	0	0	0	2
Paper Heart	1	0	0	0	1	2
It Might Get Loud	1	0	1	0	0	2
Most Hated Family in America, The	1	1	0	0	0	2
Jennifer's Body	0	0	0	1	1	2
Extract	0	0	1	0	1	2
World's Greatest Dad	1	0	0	1	0	2
I Sell the Dead	0	1	0	1	0	2
Place in the Sun, A	1	1	0	0	0	2
Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)	2	0	0	0	0	2
Whatever It Takes	0	0	1	1	0	2
Here on Earth	0	1	0	1	0	2
Black Dynamite	1	0	0	1	0	2
Gentlemen Broncos	0	1	0	0	1	2
Good Earth, The	0	2	0	0	0	2
Funny Bones	0	1	0	1	0	2
Christmas Carol, A	0	1	1	0	0	2
Battlestar Galactica: The Plan	1	1	0	0	0	2
Bad Lieutenant: Port of Call New Orleans	0	0	1	1	0	2
Death Wish 3	0	0	0	1	1	2
Seven Sisters	1	1	0	0	0	2
Turtle Diary	0	2	0	0	0	2
Pontypool	0	2	0	0	0	2
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale)	1	0	0	1	0	2
Who's That Girl?	0	0	1	1	0	2
Project A 2 ('A' gai wak juk jap)	1	0	1	0	0	2
Bridge at Remagen, The	0	2	0	0	0	2
Betrayed	0	0	1	1	0	2
Big Country, The	0	1	1	0	0	2
3 Idiots	2	0	0	0	0	2
Stan Helsing	0	0	0	0	2	2
Before the Rain (Pred dozhdot)	0	2	0	0	0	2
Triangle	1	1	0	0	0	2
I Love You Phillip Morris	0	0	1	0	1	2
Splendor in the Grass	1	1	0	0	0	2
Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea)	2	0	0	0	0	2
Browning Version, The	0	1	1	0	0	2
Wolfman, The	0	1	0	0	1	2
Class Reunion	0	0	0	1	1	2
Secret of Kells, The	1	1	0	0	0	2
Beautiful People	2	0	0	0	0	2
District 13: Ultimatum (Banlieue 13 - Ultimatum)	0	2	0	0	0	2
Gentlemen of Fortune (Dzhentlmeny udachi)	2	0	0	0	0	2
Minnie and Moskowitz	1	0	0	1	0	2
Town Called Panic, A (Panique au village)	0	2	0	0	0	2
From Paris with Love	0	0	1	1	0	2
Harry Brown	0	2	0	0	0	2
Frozen	0	1	1	0	0	2
Slammin' Salmon, The	1	0	1	0	0	2
Micmacs (Micmacs à tire-larigot)	1	0	1	0	0	2
Death at a Funeral	0	1	1	0	0	2
Cup, The (Phörpa)	1	1	0	0	0	2
Big Tease, The	0	1	1	0	0	2
Nightmare on Elm Street, A	0	0	0	1	1	2
Zed & Two Noughts, A	1	0	0	0	1	2
American Flyers	1	0	0	1	0	2
Cry in the Dark, A	0	2	0	0	0	2
Unzipped	0	1	0	1	0	2
Killers	0	0	1	1	0	2
Sex and the City 2	0	0	0	1	1	2
TiMER	0	2	0	0	0	2
Enter the Void	2	0	0	0	0	2
Serbian Film, A (Srpski film)	0	1	0	0	1	2
Boiling Point	0	1	0	1	0	2
Onegin	0	1	0	1	0	2
I Killed My Mother (J'ai tué ma mère)	0	1	1	0	0	2
War Zone, The	0	1	1	0	0	2
Hush... Hush, Sweet Charlotte	1	1	0	0	0	2
Two Jakes, The	0	0	0	1	1	2
Stealing Home	0	0	2	0	0	2
Distinguished Gentleman, The	0	1	1	0	0	2
Eat Pray Love	0	2	0	0	0	2
Legend of the Guardians: The Owls of Ga'Hoole	0	2	0	0	0	2
Middle Men	0	1	1	0	0	2
Stanley & Iris	0	1	0	1	0	2
Devil	0	1	1	0	0	2
Stone	0	1	1	0	0	2
Maurice	0	2	0	0	0	2
Rubber	0	2	0	0	0	2
Heartbeats (Les amours imaginaires)	0	0	2	0	0	2
Liberty Heights	0	2	0	0	0	2
42 Up	0	2	0	0	0	2
Biutiful	1	1	0	0	0	2
Art of the Steal, The	0	2	0	0	0	2
Loved Ones, The	1	1	0	0	0	2
Casino Jack	1	0	1	0	0	2
Rare Exports: A Christmas Tale (Rare Exports)	1	1	0	0	0	2
Incredibly True Adventure of Two Girls in Love, The	1	1	0	0	0	2
All Good Things	1	0	1	0	0	2
Meatballs III	0	0	1	1	0	2
Taming of the Shrew, The	0	0	1	1	0	2
Marwencol	1	1	0	0	0	2
Dilemma, The	0	0	2	0	0	2
I Spit on Your Grave	0	2	0	0	0	2
All-Star Superman	1	1	0	0	0	2
Train of Life (Train de vie)	2	0	0	0	0	2
Cedar Rapids	0	0	1	1	0	2
Emma	1	0	0	0	1	2
Drive Angry	0	2	0	0	0	2
Crazy in Alabama	0	1	0	1	0	2
Fever Pitch	0	0	2	0	0	2
Red Riding Hood	0	1	1	0	0	2
Troll Hunter, The (Trolljegeren)	0	2	0	0	0	2
Room in Rome (Habitación en Roma)	1	0	0	0	1	2
Hop	0	1	0	1	0	2
Reds	0	1	1	0	0	2
Razor's Edge, The	0	1	1	0	0	2
Brief Encounter	0	1	1	0	0	2
Kill the Irishman	0	2	0	0	0	2
Something Borrowed	0	1	1	0	0	2
Tree of Life, The	1	0	1	0	0	2
The Way	0	2	0	0	0	2
Bernie	0	0	1	0	1	2
Psycho III	0	0	1	1	0	2
Elektra Luxx	0	1	0	1	0	2
Larry Crowne	0	1	0	1	0	2
Monkey Shines	0	0	1	1	0	2
Nadja	0	1	1	0	0	2
Mute Witness	0	1	1	0	0	2
Takers	0	1	0	1	0	2
Adventures of Elmo in Grouchland, The	0	0	0	1	1	2
Hell Night	0	0	0	2	0	2
Woman, The	0	2	0	0	0	2
Fright Night Part II	0	0	1	0	1	2
Our Idiot Brother	0	1	1	0	0	2
Death Race 2	0	1	1	0	0	2
Terri	1	0	0	1	0	2
Very Harold & Kumar 3D Christmas, A	0	1	1	0	0	2
Only Angels Have Wings	0	0	2	0	0	2
Don't Be Afraid of the Dark	0	1	1	0	0	2
Fright Night	0	1	1	0	0	2
Dudley Do-Right	0	0	0	1	1	2
Conan the Barbarian	0	0	1	0	1	2
Mad Love	0	0	0	1	1	2
Cold Fish (Tsumetai nettaigyo)	2	0	0	0	0	2
Dangerous Method, A	0	1	1	0	0	2
Gigi	1	0	1	0	0	2
Take Shelter	1	0	1	0	0	2
Footloose	0	0	2	0	0	2
Final Conflict, The (a.k.a. Omen III: The Final Conflict)	0	0	1	0	1	2
Martha Marcy May Marlene	1	0	1	0	0	2
Masque of the Red Death, The	0	1	1	0	0	2
Paranormal Activity 3	0	2	0	0	0	2
Puncture	0	1	1	0	0	2
Adventures of Sebastian Cole, The	0	1	1	0	0	2
Morning After, The	0	2	0	0	0	2
Like Crazy	0	1	0	0	1	2
No Mercy	0	0	0	2	0	2
Extremely Loud and Incredibly Close	0	1	0	1	0	2
Vibes	0	0	0	2	0	2
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens)	0	2	0	0	0	2
Violet & Daisy	1	0	0	1	0	2
Snowman, The	0	2	0	0	0	2
Young Adult	0	1	0	0	1	2
Darkest Hour, The	0	0	1	1	0	2
Alvin and the Chipmunks: Chipwrecked	0	0	0	0	2	2
Contraband	0	1	0	1	0	2
Whistleblower, The	0	1	1	0	0	2
One for the Money	0	0	1	0	1	2
Innkeepers, The	0	1	0	1	0	2
Woman in Black, The	0	2	0	0	0	2
Loss of Sexual Innocence, The	0	0	1	1	0	2
Art of Getting By, The	0	1	0	1	0	2
All Watched Over by Machines of Loving Grace	1	1	0	0	0	2
Pork Chop Hill	0	1	1	0	0	2
Monsieur Lazhar	1	1	0	0	0	2
Perfect Sense	1	1	0	0	0	2
Very Potter Musical, A	1	1	0	0	0	2
Mother!	0	1	1	0	0	2
Besieged (a.k.a. L' Assedio)	0	1	1	0	0	2
Love Letter, The	0	0	1	1	0	2
Black Mask (Hak hap)	0	1	0	1	0	2
After Life (Wandafuru raifu)	1	1	0	0	0	2
Chopping Mall (a.k.a. Killbots)	0	0	0	0	2	2
Get Real	1	1	0	0	0	2
Act of Valor	1	0	1	0	0	2
Lost & Found	0	0	2	0	0	2
Damsels in Distress	0	0	1	1	0	2
Goodbye Lover	0	0	1	0	1	2
Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)	1	1	0	0	0	2
Iron Sky	0	2	0	0	0	2
Three Stooges, The	0	0	0	1	1	2
Bully	0	2	0	0	0	2
Hysteria	0	2	0	0	0	2
Doug's 1st Movie	0	0	1	0	1	2
Think Like a Man	0	0	1	1	0	2
Safe	0	1	1	0	0	2
My Boyfriend's Back	0	0	0	1	1	2
Deep End of the Ocean, The	0	1	1	0	0	2
Bernie	0	1	1	0	0	2
American Made	1	1	0	0	0	2
Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime)	0	1	1	0	0	2
Rollercoaster	0	0	1	1	0	2
Airport 1975	0	1	1	0	0	2
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen)	0	1	0	1	0	2
Children of the Corn II: The Final Sacrifice	0	0	0	2	0	2
Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô)	0	2	0	0	0	2
Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin)	0	2	0	0	0	2
Last Days, The	0	2	0	0	0	2
Savages	0	0	2	0	0	2
Still Crazy	0	0	2	0	0	2
Addiction, The	0	0	0	1	1	2
Paddington 2	1	1	0	0	0	2
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu)	1	0	0	1	0	2
In Dreams	0	0	0	2	0	2
ParaNorman	0	1	1	0	0	2
General, The	0	2	0	0	0	2
